,sq1,sq2,sq3,sq4,sq5,sq6,sq7,sq8,sq9,sq10,sq11,sq12,sq13,sq14,sq15,sq16,sq17,sq18,sq19,sq20,sq21,sq22,sq23,sq24,sq25,sq26,sq27,sq28,sq29,sq30,sq31,sq32,sq33,sq34,sq35,sq36,sq37,sq38,sq39,sq40,sq41,sq42,sq43,sq44,sq45,sq46,sq47,sq48,sq49,sq50,sq51,sq52,sq53,sq54,sq55,sq56,sq57,sq58,sq59,sq60,sq61,sq62,sq63,sq64,sq65,sq66,sq67,sq68,sq69,sq70,sq71,sq72,sq73,sq74,sq75,sq76,sq77,sq78,sq79,sq80,sq81,sq82,sq83,sq84,sq85,sq86,sq87,sq88,sq89,sq90,sq91,sq92,sq93,sq94,sq95,sq96,sq97,sq98,sq99,sq100,sq101,sq102,sq103,sq104,sq105,sq106,sq107,sq108,sq109,sq110,sq111,sq112,sq113,sq114,sq115,sq116,sq117,sq118,sq119,sq120,sq121,sq122,sq123,sq124,sq125,sq126,sq127,sq128,sq129,sq130,sq131,sq132,sq133,sq134,sq135,sq136,sq137,sq138,sq139,sq140,sq141,sq142,sq143,sq144,sq145,sq146,sq147,sq148,sq149,sq150,sq151,sq152,sq153,sq154,sq155,sq156,sq157,sq158,sq159,sq160,sq161,sq162,sq163,sq164,sq165,sq166,sq167,sq168,sq169,sq170,sq171,sq172,sq173,sq174,sq175,sq176,sq177,sq178,sq179,sq180,sq181,sq182,sq183,sq184,sq185,sq186,sq187,sq188,sq189,sq190,sq191,sq192,sq193,sq194,sq195,sq196,sq197,sq198,sq199,sq200,sq201,sq202,sq203,sq204,sq205,sq206,sq207,sq208,sq209,sq210,sq211,sq212,sq213,sq214,sq215,sq216,sq217,sq218,sq219,sq220,sq221,sq222,sq223,sq224,sq225,sq226,sq227,sq228,sq229,sq230,sq231,sq232,sq233,sq234,sq235,sq236,sq237,sq238,sq239,sq240,sq241,sq242,sq243,sq244,sq245,sq246,sq247,sq248,sq249,sq250,sq251,sq252,sq253,sq254,sq255,sq256,sq257,sq258,sq259,sq260,sq261,sq262,sq263,sq264,sq265,sq266,sq267,sq268,sq269,sq270,sq271,sq272,sq273,sq274,sq275,sq276,sq277,sq278,sq279,sq280,sq281,sq282,sq283,sq284,sq285,sq286,sq287,sq288,sq289,sq290,sq291,sq292,sq293,sq294,sq295,sq296,sq297,sq298,sq299,sq300,sq301,sq302,sq303,sq304,sq305,sq306,sq307,sq308,sq309,sq310,sq311,sq312,sq313,sq314,sq315,sq316,sq317,sq318,sq319,sq320,sq321,sq322,sq323,sq324,sq325,sq326,sq327,sq328,sq329,sq330,sq331,sq332,sq333,sq334,sq335,sq336,sq337,sq338,sq339,sq340,sq341,sq342,sq343,sq344,sq345,sq346,sq347,sq348,sq349,sq350,sq351,sq352,sq353,sq354,sq355,sq356,sq357,sq358,sq359,sq360,sq361,sq362,sq363,sq364,sq365,sq366,sq367,sq368,sq369,sq370,sq371,sq372,sq373,sq374,sq375,sq376,sq377,sq378,sq379,sq380,sq381,sq382,sq383,sq384,sq385,sq386,sq387,sq388,sq389,sq390,sq391,sq392,sq393,sq394,sq395,sq396,sq397,sq398,sq399,sq400,sq401,sq402,sq403,sq404,sq405,sq406,sq407,sq408,sq409,sq410,sq411,sq412,sq413,sq414,sq415,sq416,sq417,sq418,sq419,sq420,sq421,sq422,sq423,sq424,sq425,sq426,sq427,sq428,sq429,sq430,sq431,sq432,sq433,sq434,sq435,sq436,sq437,sq438,sq439,sq440,sq441,sq442,sq443,sq444,sq445,sq446,sq447,sq448,sq449,sq450,sq451,sq452,sq453,sq454,sq455,sq456,sq457,sq458,sq459,sq460,sq461,sq462,sq463,sq464,sq465,sq466,sq467,sq468,sq469,sq470,sq471,sq472,sq473,sq474,sq475,sq476,sq477,sq478,sq479,sq480,sq481,sq482,sq483,sq484,sq485,sq486,sq487,sq488,sq489,sq490,sq491,sq492,sq493,sq494,sq495,sq496,sq497,sq498,sq499,sq500,sq501,sq502,sq503,sq504,sq505,sq506,sq507,sq508,sq509,sq510,sq511,sq512,sq513,sq514,sq515,sq516,sq517,sq518,sq519,sq520,sq521,sq522,sq523,sq524,sq525,sq526,sq527,sq528,sq529,sq530,sq531,sq532,sq533,sq534,sq535,sq536,sq537,sq538,sq539,sq540,sq541,sq542,sq543,sq544,sq545,sq546,sq547,sq548,sq549,sq550,sq551,sq552,sq553,sq554,sq555,sq556,sq557,sq558,sq559,sq560
P-M-8,62203,61216,0,0,7853,0,0,7934,7898,7991,0,0,0,0,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,171,0,0,0,97,207,0,0,0,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,674,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-M-9,60745,60478,0,0,3853,0,0,3806,1561,0,0,0,0,0,0,2427,2437,0,1611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,324,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-1,48532,47188,0,0,5380,0,0,5206,4942,5064,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,171,0,0,0,102,0,0,151,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,228,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-11,55177,55092,1728,1562,6023,0,0,5934,6429,6531,0,0,0,0,0,0,281,0,0,0,0,94,0,0,110,0,0,0,0,0,0,0,0,0,0,0,145,347,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,124,166,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,108,0,0,0,0,73,0,0,0,0,1304,0,0,0,0,247,64,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,319,0,0,180,0,0,0,0,0,0,0,0,245,0,0,0,0,355,0,156,0,0,50,0,0,0,0,0,70,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-12,0,0,16999,16509,0,30249,30611,0,0,0,0,0,0,0,0,0,0,2073,0,2114,1742,3837,0,1837,3607,0,1574,0,2264,0,0,1152,0,1203,0,0,682,0,590,1658,0,1531,0,1248,1144,949,0,663,637,1621,658,2118,417,950,1092,1629,0,917,0,1136,1253,1177,0,1106,976,421,432,1475,0,271,648,0,357,375,0,0,0,0,0,266,470,0,826,0,0,1013,0,0,0,0,0,0,462,0,334,904,0,1227,0,0,0,161,0,0,283,0,522,845,0,0,0,0,0,780,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,93,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-13,0,0,18771,18052,0,26626,26491,0,0,0,0,0,0,0,0,0,0,2531,0,2548,1512,0,0,1500,1763,0,1740,0,900,0,0,968,0,939,0,0,1092,0,1608,848,0,906,1698,1381,528,1035,0,1227,0,866,1227,859,82,0,1289,911,400,785,995,0,638,0,0,0,207,0,727,0,0,1033,521,0,793,377,0,0,0,0,0,439,941,0,841,980,0,0,0,526,0,0,0,0,184,523,584,0,0,595,0,0,0,66,0,0,0,0,0,429,1021,0,0,0,533,0,0,0,0,516,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,140,0,0,0,133,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-14,0,0,19979,19319,0,16574,17407,444,0,0,0,0,0,0,0,0,0,936,170,968,1107,1491,0,970,0,0,444,0,703,0,0,614,1366,610,0,0,649,0,207,750,0,689,0,277,573,0,0,460,0,278,278,0,463,226,0,603,0,911,222,0,455,0,456,545,160,432,816,0,661,0,0,0,654,0,0,0,0,0,0,213,0,0,151,0,0,0,0,0,0,0,0,0,323,0,232,0,0,0,0,0,0,238,0,0,177,0,0,21,322,0,0,0,0,223,0,0,0,723,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,284,397,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-15,47609,46444,2491,2467,4613,0,0,4409,6187,5984,0,0,0,0,0,0,271,0,0,0,0,345,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,136,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,790,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-16,0,0,34260,33048,0,15506,14953,0,0,0,0,0,0,0,0,0,0,1686,0,1691,1311,921,0,0,990,0,0,0,0,0,0,0,0,1440,0,0,1023,0,0,0,0,0,0,279,1286,896,0,319,657,435,363,0,1415,878,0,254,1048,0,270,1377,0,1342,263,1292,845,0,0,0,0,0,639,0,0,433,1570,737,0,0,0,0,0,0,0,0,695,0,0,633,0,0,0,0,0,0,184,886,0,0,0,0,0,0,0,1514,355,0,0,0,0,0,0,0,0,171,0,0,0,0,0,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1451,0,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,257,0,0,91,0,87,0,0,0,0,0,0,99,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,220,0,219,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,109,183,0,0,0,176,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-17,0,0,24868,23909,0,17959,17416,0,0,0,0,0,0,0,0,0,0,1303,0,1249,2534,0,0,2502,0,0,1360,0,1271,0,0,403,622,0,0,0,284,0,1207,729,0,719,674,0,161,0,0,674,357,1101,750,1260,184,0,274,1155,215,797,947,331,704,358,601,90,0,169,469,396,0,1182,1025,0,0,238,0,1367,0,0,0,1201,186,0,826,203,1286,0,0,309,0,0,0,0,347,64,0,486,0,0,0,402,0,114,0,0,265,0,0,269,0,0,0,0,509,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,35,0,116,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
