,sq1,sq2,sq3,sq4,sq5,sq6,sq7,sq8,sq9,sq10,sq11,sq12,sq13,sq14,sq15,sq16,sq17,sq18,sq19,sq20,sq21,sq22,sq23,sq24,sq25,sq26,sq27,sq28,sq29,sq30,sq31,sq32,sq33,sq34,sq35,sq36,sq37,sq38,sq39,sq40,sq41,sq42,sq43,sq44,sq45,sq46,sq47,sq48,sq49,sq50,sq51,sq52,sq53,sq54,sq55,sq56,sq57,sq58,sq59,sq60,sq61,sq62,sq63,sq64,sq65,sq66,sq67,sq68,sq69,sq70,sq71,sq72,sq73,sq74,sq75,sq76,sq77,sq78,sq79,sq80,sq81,sq82,sq83,sq84,sq85,sq86,sq87,sq88,sq89,sq90,sq91,sq92,sq93,sq94,sq95,sq96,sq97,sq98,sq99,sq100,sq101,sq102,sq103,sq104,sq105,sq106,sq107,sq108,sq109,sq110,sq111,sq112,sq113,sq114,sq115,sq116,sq117,sq118,sq119,sq120,sq121,sq122,sq123,sq124,sq125,sq126,sq127,sq128,sq129,sq130,sq131,sq132,sq133,sq134,sq135,sq136,sq137,sq138,sq139,sq140,sq141,sq142,sq143,sq144,sq145,sq146,sq147,sq148,sq149,sq150,sq151,sq152,sq153,sq154,sq155,sq156,sq157,sq158,sq159,sq160,sq161,sq162,sq163,sq164,sq165,sq166,sq167,sq168,sq169,sq170,sq171,sq172,sq173,sq174,sq175,sq176,sq177,sq178,sq179,sq180,sq181,sq182,sq183,sq184,sq185,sq186,sq187,sq188,sq189,sq190,sq191,sq192,sq193,sq194,sq195,sq196,sq197,sq198,sq199,sq200,sq201,sq202,sq203,sq204,sq205,sq206,sq207,sq208,sq209,sq210,sq211,sq212,sq213,sq214,sq215,sq216,sq217,sq218,sq219,sq220,sq221,sq222,sq223,sq224,sq225,sq226,sq227,sq228,sq229,sq230,sq231,sq232,sq233,sq234,sq235,sq236,sq237,sq238,sq239,sq240,sq241,sq242,sq243,sq244,sq245,sq246,sq247,sq248,sq249,sq250,sq251,sq252,sq253,sq254,sq255,sq256,sq257,sq258,sq259,sq260,sq261,sq262,sq263,sq264,sq265,sq266,sq267,sq268,sq269,sq270,sq271,sq272,sq273,sq274,sq275,sq276,sq277,sq278,sq279,sq280,sq281,sq282,sq283,sq284,sq285,sq286,sq287,sq288,sq289,sq290,sq291,sq292,sq293,sq294,sq295,sq296,sq297,sq298,sq299,sq300,sq301,sq302,sq303,sq304,sq305,sq306,sq307,sq308,sq309,sq310,sq311,sq312,sq313,sq314,sq315,sq316,sq317,sq318,sq319,sq320,sq321,sq322,sq323,sq324,sq325,sq326,sq327,sq328,sq329,sq330,sq331,sq332,sq333,sq334,sq335,sq336,sq337,sq338,sq339,sq340,sq341,sq342,sq343,sq344,sq345,sq346,sq347,sq348,sq349,sq350,sq351,sq352,sq353,sq354,sq355,sq356,sq357,sq358,sq359,sq360,sq361,sq362,sq363,sq364,sq365,sq366,sq367,sq368,sq369,sq370,sq371,sq372,sq373,sq374,sq375,sq376,sq377,sq378,sq379,sq380,sq381,sq382,sq383,sq384,sq385,sq386,sq387,sq388,sq389,sq390,sq391,sq392,sq393,sq394,sq395,sq396,sq397,sq398,sq399,sq400,sq401,sq402,sq403,sq404,sq405,sq406,sq407,sq408,sq409,sq410,sq411,sq412,sq413,sq414,sq415,sq416,sq417,sq418,sq419,sq420,sq421,sq422,sq423,sq424,sq425,sq426,sq427,sq428,sq429,sq430,sq431,sq432,sq433,sq434,sq435,sq436,sq437,sq438,sq439,sq440,sq441,sq442,sq443,sq444,sq445,sq446,sq447,sq448,sq449,sq450,sq451,sq452,sq453,sq454,sq455,sq456,sq457,sq458,sq459,sq460,sq461,sq462,sq463,sq464,sq465,sq466,sq467,sq468,sq469,sq470,sq471,sq472,sq473,sq474,sq475,sq476,sq477,sq478,sq479,sq480,sq481,sq482,sq483,sq484,sq485,sq486,sq487,sq488,sq489,sq490,sq491,sq492,sq493,sq494,sq495,sq496,sq497,sq498,sq499,sq500,sq501,sq502,sq503,sq504,sq505,sq506,sq507,sq508,sq509,sq510,sq511,sq512,sq513,sq514,sq515,sq516,sq517,sq518,sq519,sq520,sq521,sq522,sq523,sq524,sq525,sq526,sq527,sq528,sq529,sq530,sq531,sq532,sq533,sq534,sq535,sq536,sq537,sq538,sq539,sq540,sq541,sq542,sq543,sq544,sq545,sq546,sq547,sq548,sq549,sq550,sq551,sq552,sq553,sq554,sq555,sq556,sq557,sq558,sq559,sq560
P-T-18,0,0,13679,13388,0,19225,18804,0,0,0,0,0,0,0,0,0,0,1342,0,1291,1039,1509,0,1137,1430,0,729,0,1184,0,0,761,0,0,0,0,628,0,300,657,0,602,0,541,602,789,0,670,440,699,686,305,375,0,0,741,237,769,593,699,207,683,638,609,667,439,387,913,0,0,0,0,623,265,0,406,0,0,0,183,338,0,559,382,0,695,0,357,0,0,0,0,265,0,244,554,0,0,0,660,0,314,381,0,0,0,303,541,696,0,0,0,0,362,0,0,0,294,0,0,0,0,0,0,0,0,843,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-19,0,0,20216,19089,0,18972,19133,0,0,0,0,0,0,0,0,0,0,1083,0,0,1138,0,0,1214,1120,0,454,0,1643,0,0,661,0,626,0,0,536,0,413,553,0,558,1179,819,505,1285,0,282,0,835,0,0,554,1239,661,292,0,655,903,800,848,749,795,0,217,656,571,172,1541,637,189,0,968,0,130,582,0,0,0,316,495,0,638,522,607,658,0,0,0,0,0,0,277,493,407,0,0,0,0,0,0,215,0,0,487,0,0,398,0,0,0,0,514,0,0,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,429,416,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,40,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,63,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,24,22,0,0,14,0,0,0,0,0,0,0
P-T-2,0,0,13743,13895,0,25859,24673,0,0,0,0,0,0,0,0,0,472,1712,0,1674,677,3273,0,706,0,0,1509,0,0,0,0,1904,3269,1911,0,0,1052,465,1480,1395,0,1509,0,1489,849,909,0,1304,0,0,1277,0,869,907,1553,0,835,874,758,862,652,874,0,0,1654,913,813,112,1880,281,0,0,0,384,94,0,0,0,0,289,328,0,0,312,0,0,0,535,1943,0,0,0,323,873,370,95,0,735,0,0,0,32,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,0,122,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,186,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,248,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-20,0,0,25981,24096,0,18568,18597,0,0,0,0,0,0,0,0,0,0,1769,0,1786,749,0,0,707,1736,0,1348,0,0,0,0,1145,0,1052,0,0,118,0,1332,1105,0,1037,1841,376,617,0,0,655,2752,0,722,0,613,0,292,0,1248,108,533,627,0,622,0,565,0,618,109,2582,1525,624,1048,0,0,1296,0,0,0,0,0,618,396,0,0,375,0,0,0,0,1630,0,0,0,0,0,0,0,0,454,0,0,0,62,481,0,976,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,0,0,0,0,0,122,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,87,0,165,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,109,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-3,0,0,21692,21088,0,20558,21657,0,0,0,0,0,0,0,0,0,0,1848,0,0,1111,1879,0,1151,0,0,982,0,1090,0,0,805,1721,0,0,0,682,0,926,0,0,527,0,744,754,0,0,429,2224,553,414,1058,825,685,656,257,770,602,827,470,800,391,787,0,268,832,307,0,0,194,527,0,871,353,2204,555,0,0,0,0,392,0,0,392,481,735,0,494,0,0,0,0,249,806,0,0,0,0,0,799,0,178,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,690,0,0,0,0,0,0,212,0,0,0,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-4,57939,58683,106,90,0,0,0,3521,2430,2516,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,828,0,47,0,0,854,111,0,0,0,0,0,0,0,0,0,78,0,3473,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-5,59064,58346,2413,0,3257,0,0,0,1606,0,0,0,0,0,0,0,0,0,1441,0,0,0,3327,0,394,717,0,0,0,0,0,0,0,0,0,0,336,709,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,858,408,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,0,221,0,0,0,266,0,0,0,0,0,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-6,0,0,32052,33488,0,18253,17553,0,0,0,0,0,0,0,0,0,0,1713,0,1655,1023,0,0,1076,0,0,706,0,1026,0,0,473,961,449,0,0,429,0,305,476,0,512,961,326,597,617,0,543,0,980,557,263,461,327,332,966,243,0,570,156,0,0,636,0,183,499,412,0,0,323,487,0,312,0,0,664,0,0,0,140,372,0,0,338,719,0,0,0,0,0,0,0,379,551,193,0,0,0,0,0,0,245,670,0,0,0,413,0,230,0,0,0,353,384,0,0,0,271,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,318,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,299,0,0,291,0,0,218,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,56,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-7,43456,43772,5752,5391,2494,0,0,2490,916,0,0,0,0,0,0,1095,1124,481,893,442,1,2158,0,1,2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,0,836,0,0,492,0,0,0,261,886,438,0,0,0,0,0,0,0,0,454,0,290,172,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,544,0,0,0,0,0,894,0,853,472,326,0,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-8,61604,61582,0,0,3298,0,0,3243,1799,1722,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,375,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,112,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P-T-9,34134,33187,14355,14096,903,0,0,0,462,0,0,0,0,0,0,0,0,877,233,888,1573,1453,875,1573,1345,485,0,0,0,0,0,465,0,473,0,0,554,494,0,0,0,0,0,504,381,238,0,0,0,179,0,0,526,274,481,178,730,226,0,0,606,0,595,387,472,547,476,0,0,526,0,0,0,299,0,390,0,116,0,235,0,0,0,0,0,0,0,399,0,0,0,0,384,0,306,0,0,0,0,0,0,253,0,0,0,213,408,0,205,0,0,0,0,0,0,0,0,0,0,269,0,0,466,866,0,224,0,0,0,396,0,0,0,0,0,0,177,0,675,285,0,0,0,0,0,0,0,0,0,0,0,590,0,0,905,0,63,0,0,0,0,0,0,41,0,0,183,0,0,0,0,0,0,0,238,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,817,0,0,0,0,0,0,0,0,0,0,73,0,0,0,77,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
